,Date,Species,Block,Trap,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,zip_code,Depart,Sunrise,Sunset,hours_in_day,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,StnPressure,SeaLevel,ResultSpeed,AvgSpeed,ResultDir,CodeSum,Trap_num,Species_num,zip_code_num,BR,DZ,FG,HZ,RA,TS,TSRA,VCTS
5697,2009-09-14,CULEX PIPIENS/RESTUANS,12,T115,41.673408,-87.599862,5,6,0,60628,7.0,5.5,18.0833333333,12.5833333333,84.0,58.0,71.0,55.0,61.0,0.0,6.0,29.34,30.07,0.1,2.1,33.0,,82,2,20,0,0,0,0,0,0,0,0
5698,2009-09-14,CULEX RESTUANS,12,T115,41.673408,-87.599862,5,1,0,60628,7.0,5.5,18.0833333333,12.5833333333,84.0,58.0,71.0,55.0,61.0,0.0,6.0,29.34,30.07,0.1,2.1,33.0,,82,3,20,0,0,0,0,0,0,0,0
5699,2009-09-14,CULEX PIPIENS,12,T115,41.673408,-87.599862,5,3,0,60628,7.0,5.5,18.0833333333,12.5833333333,84.0,58.0,71.0,55.0,61.0,0.0,6.0,29.34,30.07,0.1,2.1,33.0,,82,1,20,0,0,0,0,0,0,0,0
5700,2009-09-14,CULEX PIPIENS/RESTUANS,10,T138,41.726465,-87.585413,5,12,0,60617,7.0,5.5,18.0833333333,12.5833333333,84.0,58.0,71.0,55.0,61.0,0.0,6.0,29.34,30.07,0.1,2.1,33.0,,86,2,11,0,0,0,0,0,0,0,0
5701,2009-09-14,CULEX RESTUANS,10,T138,41.726465,-87.585413,5,3,0,60617,7.0,5.5,18.0833333333,12.5833333333,84.0,58.0,71.0,55.0,61.0,0.0,6.0,29.34,30.07,0.1,2.1,33.0,,86,3,11,0,0,0,0,0,0,0,0
5702,2009-09-14,CULEX PIPIENS/RESTUANS,13,T200,41.678618,-87.559308,5,8,0,60617,7.0,5.5,18.0833333333,12.5833333333,84.0,58.0,71.0,55.0,61.0,0.0,6.0,29.34,30.07,0.1,2.1,33.0,,109,2,11,0,0,0,0,0,0,0,0
5703,2009-09-14,CULEX RESTUANS,13,T200,41.678618,-87.559308,5,2,0,60617,7.0,5.5,18.0833333333,12.5833333333,84.0,58.0,71.0,55.0,61.0,0.0,6.0,29.34,30.07,0.1,2.1,33.0,,109,3,11,0,0,0,0,0,0,0,0
5704,2009-09-14,CULEX PIPIENS,13,T200,41.678618,-87.559308,5,2,0,60617,7.0,5.5,18.0833333333,12.5833333333,84.0,58.0,71.0,55.0,61.0,0.0,6.0,29.34,30.07,0.1,2.1,33.0,,109,1,11,0,0,0,0,0,0,0,0
5705,2009-09-14,CULEX PIPIENS/RESTUANS,13,T209,41.740641,-87.546587,5,7,0,60617,7.0,5.5,18.0833333333,12.5833333333,84.0,58.0,71.0,55.0,61.0,0.0,6.0,29.34,30.07,0.1,2.1,33.0,,111,2,11,0,0,0,0,0,0,0,0
5706,2009-09-14,CULEX PIPIENS,13,T209,41.740641,-87.546587,5,1,0,60617,7.0,5.5,18.0833333333,12.5833333333,84.0,58.0,71.0,55.0,61.0,0.0,6.0,29.34,30.07,0.1,2.1,33.0,,111,1,11,0,0,0,0,0,0,0,0
5707,2009-09-14,CULEX PIPIENS/RESTUANS,37,T212,41.680946,-87.535198,8,2,0,60617,7.0,5.5,18.0833333333,12.5833333333,84.0,58.0,71.0,55.0,61.0,0.0,6.0,29.34,30.07,0.1,2.1,33.0,,112,2,11,0,0,0,0,0,0,0,0
5708,2009-09-14,CULEX RESTUANS,37,T212,41.680946,-87.535198,8,1,0,60617,7.0,5.5,18.0833333333,12.5833333333,84.0,58.0,71.0,55.0,61.0,0.0,6.0,29.34,30.07,0.1,2.1,33.0,,112,3,11,0,0,0,0,0,0,0,0
5709,2009-09-14,CULEX PIPIENS/RESTUANS,24,T128,41.704572,-87.565666,8,1,0,60617,7.0,5.5,18.0833333333,12.5833333333,84.0,58.0,71.0,55.0,61.0,0.0,6.0,29.34,30.07,0.1,2.1,33.0,,83,2,11,0,0,0,0,0,0,0,0
5710,2009-09-14,CULEX PIPIENS,24,T128,41.704572,-87.565666,8,1,0,60617,7.0,5.5,18.0833333333,12.5833333333,84.0,58.0,71.0,55.0,61.0,0.0,6.0,29.34,30.07,0.1,2.1,33.0,,83,1,11,0,0,0,0,0,0,0,0
5711,2009-09-14,CULEX PIPIENS/RESTUANS,10,T102,41.750498,-87.605294,5,3,0,60637,7.0,5.5,18.0833333333,12.5833333333,84.0,58.0,71.0,55.0,61.0,0.0,6.0,29.34,30.07,0.1,2.1,33.0,,78,2,28,0,0,0,0,0,0,0,0
5712,2009-09-14,CULEX PIPIENS,10,T102,41.750498,-87.605294,5,2,0,60637,7.0,5.5,18.0833333333,12.5833333333,84.0,58.0,71.0,55.0,61.0,0.0,6.0,29.34,30.07,0.1,2.1,33.0,,78,1,28,0,0,0,0,0,0,0,0
5713,2009-09-14,CULEX PIPIENS/RESTUANS,40,T221,41.659112,-87.538693,8,2,0,60633,7.0,5.5,18.0833333333,12.5833333333,84.0,58.0,71.0,55.0,61.0,0.0,6.0,29.34,30.07,0.1,2.1,33.0,,117,2,25,0,0,0,0,0,0,0,0
5714,2009-09-14,CULEX PIPIENS/RESTUANS,91,T009,41.992478,-87.862995,8,7,0,60018,7.0,5.5,18.0833333333,12.5833333333,84.0,58.0,71.0,55.0,61.0,0.0,6.0,29.34,30.07,0.1,2.1,33.0,,8,2,0,0,0,0,0,0,0,0,0
5715,2009-09-14,CULEX PIPIENS/RESTUANS,10,T900,41.974689,-87.890615,9,20,0,60666,7.0,5.5,18.0833333333,12.5833333333,84.0,58.0,71.0,55.0,61.0,0.0,6.0,29.34,30.07,0.1,2.1,33.0,,134,2,46,0,0,0,0,0,0,0,0
5716,2009-09-14,CULEX PIPIENS/RESTUANS,10,T900,41.974689,-87.890615,9,2,0,60666,7.0,5.5,18.0833333333,12.5833333333,84.0,58.0,71.0,55.0,61.0,0.0,6.0,29.34,30.07,0.1,2.1,33.0,,134,2,46,0,0,0,0,0,0,0,0
5717,2009-09-14,CULEX PIPIENS/RESTUANS,10,T900,41.974689,-87.890615,9,18,0,60666,7.0,5.5,18.0833333333,12.5833333333,84.0,58.0,71.0,55.0,61.0,0.0,6.0,29.34,30.07,0.1,2.1,33.0,,134,2,46,0,0,0,0,0,0,0,0
5718,2009-09-14,CULEX PIPIENS/RESTUANS,10,T900,41.974689,-87.890615,9,1,0,60666,7.0,5.5,18.0833333333,12.5833333333,84.0,58.0,71.0,55.0,61.0,0.0,6.0,29.34,30.07,0.1,2.1,33.0,,134,2,46,0,0,0,0,0,0,0,0
5719,2009-09-14,CULEX PIPIENS/RESTUANS,10,T900,41.974689,-87.890615,9,2,0,60666,7.0,5.5,18.0833333333,12.5833333333,84.0,58.0,71.0,55.0,61.0,0.0,6.0,29.34,30.07,0.1,2.1,33.0,,134,2,46,0,0,0,0,0,0,0,0
5720,2009-09-14,CULEX PIPIENS/RESTUANS,10,T900,41.974689,-87.890615,9,3,0,60666,7.0,5.5,18.0833333333,12.5833333333,84.0,58.0,71.0,55.0,61.0,0.0,6.0,29.34,30.07,0.1,2.1,33.0,,134,2,46,0,0,0,0,0,0,0,0
5721,2009-09-14,CULEX RESTUANS,10,T900,41.974689,-87.890615,9,1,0,60666,7.0,5.5,18.0833333333,12.5833333333,84.0,58.0,71.0,55.0,61.0,0.0,6.0,29.34,30.07,0.1,2.1,33.0,,134,3,46,0,0,0,0,0,0,0,0
5722,2009-09-14,CULEX RESTUANS,10,T900,41.974689,-87.890615,9,10,0,60666,7.0,5.5,18.0833333333,12.5833333333,84.0,58.0,71.0,55.0,61.0,0.0,6.0,29.34,30.07,0.1,2.1,33.0,,134,3,46,0,0,0,0,0,0,0,0
5723,2009-09-14,CULEX RESTUANS,10,T900,41.974689,-87.890615,9,1,0,60666,7.0,5.5,18.0833333333,12.5833333333,84.0,58.0,71.0,55.0,61.0,0.0,6.0,29.34,30.07,0.1,2.1,33.0,,134,3,46,0,0,0,0,0,0,0,0
5724,2009-09-14,CULEX PIPIENS,10,T900,41.974689,-87.890615,9,5,0,60666,7.0,5.5,18.0833333333,12.5833333333,84.0,58.0,71.0,55.0,61.0,0.0,6.0,29.34,30.07,0.1,2.1,33.0,,134,1,46,0,0,0,0,0,0,0,0
5725,2009-09-14,CULEX PIPIENS,10,T900,41.974689,-87.890615,9,1,0,60666,7.0,5.5,18.0833333333,12.5833333333,84.0,58.0,71.0,55.0,61.0,0.0,6.0,29.34,30.07,0.1,2.1,33.0,,134,1,46,0,0,0,0,0,0,0,0
5726,2009-09-14,CULEX PIPIENS/RESTUANS,10,T903,41.957799,-87.930995,5,11,0,60106,7.0,5.5,18.0833333333,12.5833333333,84.0,58.0,71.0,55.0,61.0,0.0,6.0,29.34,30.07,0.1,2.1,33.0,,135,2,1,0,0,0,0,0,0,0,0
5727,2009-09-14,CULEX RESTUANS,10,T903,41.957799,-87.930995,5,1,0,60106,7.0,5.5,18.0833333333,12.5833333333,84.0,58.0,71.0,55.0,61.0,0.0,6.0,29.34,30.07,0.1,2.1,33.0,,135,3,1,0,0,0,0,0,0,0,0
5728,2009-09-14,CULEX PIPIENS,10,T903,41.957799,-87.930995,5,1,0,60106,7.0,5.5,18.0833333333,12.5833333333,84.0,58.0,71.0,55.0,61.0,0.0,6.0,29.34,30.07,0.1,2.1,33.0,,135,1,1,0,0,0,0,0,0,0,0
5729,2009-09-14,CULEX PIPIENS/RESTUANS,48,T222,41.925198,-87.746381,8,6,0,60639,7.0,5.5,18.0833333333,12.5833333333,84.0,58.0,71.0,55.0,61.0,0.0,6.0,29.34,30.07,0.1,2.1,33.0,,118,2,30,0,0,0,0,0,0,0,0
5730,2009-09-14,CULEX PIPIENS/RESTUANS,51,T223,41.973845,-87.805059,9,22,0,60656,7.0,5.5,18.0833333333,12.5833333333,84.0,58.0,71.0,55.0,61.0,0.0,6.0,29.34,30.07,0.1,2.1,33.0,,119,2,43,0,0,0,0,0,0,0,0
5731,2009-09-14,CULEX RESTUANS,51,T223,41.973845,-87.805059,9,3,0,60656,7.0,5.5,18.0833333333,12.5833333333,84.0,58.0,71.0,55.0,61.0,0.0,6.0,29.34,30.07,0.1,2.1,33.0,,119,3,43,0,0,0,0,0,0,0,0
5732,2009-09-14,CULEX PIPIENS,51,T223,41.973845,-87.805059,9,2,0,60656,7.0,5.5,18.0833333333,12.5833333333,84.0,58.0,71.0,55.0,61.0,0.0,6.0,29.34,30.07,0.1,2.1,33.0,,119,1,43,0,0,0,0,0,0,0,0
5733,2009-09-14,CULEX PIPIENS/RESTUANS,82,T225,41.743402,-87.731435,8,26,0,60652,7.0,5.5,18.0833333333,12.5833333333,84.0,58.0,71.0,55.0,61.0,0.0,6.0,29.34,30.07,0.1,2.1,33.0,,121,2,40,0,0,0,0,0,0,0,0
5734,2009-09-14,CULEX PIPIENS/RESTUANS,82,T225,41.743402,-87.731435,8,50,0,60652,7.0,5.5,18.0833333333,12.5833333333,84.0,58.0,71.0,55.0,61.0,0.0,6.0,29.34,30.07,0.1,2.1,33.0,,121,2,40,0,0,0,0,0,0,0,0
5735,2009-09-14,CULEX RESTUANS,82,T225,41.743402,-87.731435,8,6,0,60652,7.0,5.5,18.0833333333,12.5833333333,84.0,58.0,71.0,55.0,61.0,0.0,6.0,29.34,30.07,0.1,2.1,33.0,,121,3,40,0,0,0,0,0,0,0,0
5736,2009-09-14,CULEX PIPIENS,82,T225,41.743402,-87.731435,8,7,0,60652,7.0,5.5,18.0833333333,12.5833333333,84.0,58.0,71.0,55.0,61.0,0.0,6.0,29.34,30.07,0.1,2.1,33.0,,121,1,40,0,0,0,0,0,0,0,0
5737,2009-09-14,CULEX PIPIENS/RESTUANS,65,T227,41.728495,-87.600963,5,2,0,60628,7.0,5.5,18.0833333333,12.5833333333,84.0,58.0,71.0,55.0,61.0,0.0,6.0,29.34,30.07,0.1,2.1,33.0,,123,2,20,0,0,0,0,0,0,0,0
5738,2009-09-14,CULEX PIPIENS/RESTUANS,17,T224,41.947227,-87.671457,9,1,0,60613,7.0,5.5,18.0833333333,12.5833333333,84.0,58.0,71.0,55.0,61.0,0.0,6.0,29.34,30.07,0.1,2.1,33.0,,120,2,8,0,0,0,0,0,0,0,0
5739,2009-09-14,CULEX PIPIENS/RESTUANS,11,T229,41.753411,-87.639817,5,2,0,60636,7.0,5.5,18.0833333333,12.5833333333,84.0,58.0,71.0,55.0,61.0,0.0,6.0,29.34,30.07,0.1,2.1,33.0,,125,2,27,0,0,0,0,0,0,0,0
5740,2009-09-14,CULEX PIPIENS/RESTUANS,13,T230,41.904194,-87.756155,9,8,1,60651,7.0,5.5,18.0833333333,12.5833333333,84.0,58.0,71.0,55.0,61.0,0.0,6.0,29.34,30.07,0.1,2.1,33.0,,126,2,39,0,0,0,0,0,0,0,0
5741,2009-09-14,CULEX PIPIENS/RESTUANS,39,T228,41.951866,-87.725057,8,3,0,60618,7.0,5.5,18.0833333333,12.5833333333,84.0,58.0,71.0,55.0,61.0,0.0,6.0,29.34,30.07,0.1,2.1,33.0,,124,2,12,0,0,0,0,0,0,0,0
5742,2009-09-14,CULEX RESTUANS,39,T228,41.951866,-87.725057,8,2,1,60618,7.0,5.5,18.0833333333,12.5833333333,84.0,58.0,71.0,55.0,61.0,0.0,6.0,29.34,30.07,0.1,2.1,33.0,,124,3,12,0,0,0,0,0,0,0,0
5743,2009-09-17,CULEX PIPIENS/RESTUANS,41,T002,41.95469,-87.800991,9,4,0,60634,-3.0,5.55,17.9666666667,12.4166666667,72.0,50.0,61.0,52.0,56.0,4.0,0.0,29.45,30.18,3.4,4.2,5.0,,1,2,26,0,0,0,0,0,0,0,0
5744,2009-09-17,CULEX RESTUANS,41,T002,41.95469,-87.800991,9,2,0,60634,-3.0,5.55,17.9666666667,12.4166666667,72.0,50.0,61.0,52.0,56.0,4.0,0.0,29.45,30.18,3.4,4.2,5.0,,1,3,26,0,0,0,0,0,0,0,0
5745,2009-09-17,CULEX PIPIENS/RESTUANS,25,T046,41.891118,-87.654491,8,4,0,60654,-3.0,5.55,17.9666666667,12.4166666667,72.0,50.0,61.0,52.0,56.0,4.0,0.0,29.45,30.18,3.4,4.2,5.0,,33,2,41,0,0,0,0,0,0,0,0
5746,2009-09-17,CULEX RESTUANS,25,T046,41.891118,-87.654491,8,3,0,60654,-3.0,5.55,17.9666666667,12.4166666667,72.0,50.0,61.0,52.0,56.0,4.0,0.0,29.45,30.18,3.4,4.2,5.0,,33,3,41,0,0,0,0,0,0,0,0
5747,2009-09-17,CULEX PIPIENS/RESTUANS,11,T048,41.867108,-87.654224,8,24,0,60608,-3.0,5.55,17.9666666667,12.4166666667,72.0,50.0,61.0,52.0,56.0,4.0,0.0,29.45,30.18,3.4,4.2,5.0,,35,2,4,0,0,0,0,0,0,0,0
5748,2009-09-17,CULEX RESTUANS,11,T048,41.867108,-87.654224,8,3,0,60608,-3.0,5.55,17.9666666667,12.4166666667,72.0,50.0,61.0,52.0,56.0,4.0,0.0,29.45,30.18,3.4,4.2,5.0,,35,3,4,0,0,0,0,0,0,0,0
5749,2009-09-17,CULEX PIPIENS,11,T048,41.867108,-87.654224,8,2,0,60608,-3.0,5.55,17.9666666667,12.4166666667,72.0,50.0,61.0,52.0,56.0,4.0,0.0,29.45,30.18,3.4,4.2,5.0,,35,1,4,0,0,0,0,0,0,0,0
5750,2009-09-17,CULEX PIPIENS/RESTUANS,11,T049,41.896282,-87.655232,8,3,0,60642,-3.0,5.55,17.9666666667,12.4166666667,72.0,50.0,61.0,52.0,56.0,4.0,0.0,29.45,30.18,3.4,4.2,5.0,,36,2,33,0,0,0,0,0,0,0,0
5751,2009-09-17,CULEX PIPIENS/RESTUANS,22,T054,41.921965,-87.632085,8,5,0,60614,-3.0,5.55,17.9666666667,12.4166666667,72.0,50.0,61.0,52.0,56.0,4.0,0.0,29.45,30.18,3.4,4.2,5.0,,39,2,9,0,0,0,0,0,0,0,0
5752,2009-09-17,CULEX PIPIENS/RESTUANS,22,T054,41.921965,-87.632085,8,13,0,60614,-3.0,5.55,17.9666666667,12.4166666667,72.0,50.0,61.0,52.0,56.0,4.0,0.0,29.45,30.18,3.4,4.2,5.0,,39,2,9,0,0,0,0,0,0,0,0
5753,2009-09-17,CULEX RESTUANS,22,T054,41.921965,-87.632085,8,1,0,60614,-3.0,5.55,17.9666666667,12.4166666667,72.0,50.0,61.0,52.0,56.0,4.0,0.0,29.45,30.18,3.4,4.2,5.0,,39,3,9,0,0,0,0,0,0,0,0
5754,2009-09-17,CULEX RESTUANS,22,T054,41.921965,-87.632085,8,1,0,60614,-3.0,5.55,17.9666666667,12.4166666667,72.0,50.0,61.0,52.0,56.0,4.0,0.0,29.45,30.18,3.4,4.2,5.0,,39,3,9,0,0,0,0,0,0,0,0
5755,2009-09-17,CULEX PIPIENS/RESTUANS,17,T094,41.720848,-87.666014,9,1,0,60643,-3.0,5.55,17.9666666667,12.4166666667,72.0,50.0,61.0,52.0,56.0,4.0,0.0,29.45,30.18,3.4,4.2,5.0,,71,2,34,0,0,0,0,0,0,0,0
5756,2009-09-17,CULEX PIPIENS/RESTUANS,75,T148,42.01743,-87.687769,8,7,0,60645,-3.0,5.55,17.9666666667,12.4166666667,72.0,50.0,61.0,52.0,56.0,4.0,0.0,29.45,30.18,3.4,4.2,5.0,,94,2,35,0,0,0,0,0,0,0,0
5757,2009-09-17,CULEX PIPIENS/RESTUANS,89,T159,41.732984,-87.649642,8,9,0,60620,-3.0,5.55,17.9666666667,12.4166666667,72.0,50.0,61.0,52.0,56.0,4.0,0.0,29.45,30.18,3.4,4.2,5.0,,105,2,14,0,0,0,0,0,0,0,0
5758,2009-09-17,CULEX RESTUANS,89,T159,41.732984,-87.649642,8,1,0,60620,-3.0,5.55,17.9666666667,12.4166666667,72.0,50.0,61.0,52.0,56.0,4.0,0.0,29.45,30.18,3.4,4.2,5.0,,105,3,14,0,0,0,0,0,0,0,0
5759,2009-09-17,CULEX PIPIENS/RESTUANS,36,T011,41.944869,-87.832763,8,11,0,60634,-3.0,5.55,17.9666666667,12.4166666667,72.0,50.0,61.0,52.0,56.0,4.0,0.0,29.45,30.18,3.4,4.2,5.0,,9,2,26,0,0,0,0,0,0,0,0
5760,2009-09-17,CULEX PIPIENS,36,T011,41.944869,-87.832763,8,1,0,60634,-3.0,5.55,17.9666666667,12.4166666667,72.0,50.0,61.0,52.0,56.0,4.0,0.0,29.45,30.18,3.4,4.2,5.0,,9,1,26,0,0,0,0,0,0,0,0
5761,2009-09-17,CULEX PIPIENS/RESTUANS,72,T016,42.011601,-87.811506,8,9,0,60631,-3.0,5.55,17.9666666667,12.4166666667,72.0,50.0,61.0,52.0,56.0,4.0,0.0,29.45,30.18,3.4,4.2,5.0,,14,2,23,0,0,0,0,0,0,0,0
5762,2009-09-17,CULEX RESTUANS,72,T016,42.011601,-87.811506,8,1,0,60631,-3.0,5.55,17.9666666667,12.4166666667,72.0,50.0,61.0,52.0,56.0,4.0,0.0,29.45,30.18,3.4,4.2,5.0,,14,3,23,0,0,0,0,0,0,0,0
5763,2009-09-17,CULEX PIPIENS,72,T016,42.011601,-87.811506,8,1,0,60631,-3.0,5.55,17.9666666667,12.4166666667,72.0,50.0,61.0,52.0,56.0,4.0,0.0,29.45,30.18,3.4,4.2,5.0,,14,1,23,0,0,0,0,0,0,0,0
5764,2009-09-17,CULEX PIPIENS/RESTUANS,58,T028,41.986921,-87.689778,9,2,0,60659,-3.0,5.55,17.9666666667,12.4166666667,72.0,50.0,61.0,52.0,56.0,4.0,0.0,29.45,30.18,3.4,4.2,5.0,,20,2,44,0,0,0,0,0,0,0,0
5765,2009-09-17,CULEX PIPIENS/RESTUANS,14,T033,41.906638,-87.701431,9,4,0,60622,-3.0,5.55,17.9666666667,12.4166666667,72.0,50.0,61.0,52.0,56.0,4.0,0.0,29.45,30.18,3.4,4.2,5.0,,23,2,16,0,0,0,0,0,0,0,0
5766,2009-09-17,CULEX PIPIENS,14,T033,41.906638,-87.701431,9,1,0,60622,-3.0,5.55,17.9666666667,12.4166666667,72.0,50.0,61.0,52.0,56.0,4.0,0.0,29.45,30.18,3.4,4.2,5.0,,23,1,16,0,0,0,0,0,0,0,0
5767,2009-09-17,CULEX PIPIENS,10,T089,41.723195,-87.64997,5,3,0,60643,-3.0,5.55,17.9666666667,12.4166666667,72.0,50.0,61.0,52.0,56.0,4.0,0.0,29.45,30.18,3.4,4.2,5.0,,67,1,34,0,0,0,0,0,0,0,0
5768,2009-09-17,CULEX PIPIENS/RESTUANS,11,T090,41.868077,-87.666901,9,39,0,60607,-3.0,5.55,17.9666666667,12.4166666667,72.0,50.0,61.0,52.0,56.0,4.0,0.0,29.45,30.18,3.4,4.2,5.0,,68,2,3,0,0,0,0,0,0,0,0
5769,2009-09-17,CULEX RESTUANS,11,T090,41.868077,-87.666901,9,6,0,60607,-3.0,5.55,17.9666666667,12.4166666667,72.0,50.0,61.0,52.0,56.0,4.0,0.0,29.45,30.18,3.4,4.2,5.0,,68,3,3,0,0,0,0,0,0,0,0
5770,2009-09-17,CULEX PIPIENS/RESTUANS,42,T135,41.662014,-87.724608,8,3,0,60803,-3.0,5.55,17.9666666667,12.4166666667,72.0,50.0,61.0,52.0,56.0,4.0,0.0,29.45,30.18,3.4,4.2,5.0,,85,2,48,0,0,0,0,0,0,0,0
5771,2009-09-17,CULEX PIPIENS,42,T135,41.662014,-87.724608,8,3,0,60803,-3.0,5.55,17.9666666667,12.4166666667,72.0,50.0,61.0,52.0,56.0,4.0,0.0,29.45,30.18,3.4,4.2,5.0,,85,1,48,0,0,0,0,0,0,0,0
5772,2009-09-17,CULEX PIPIENS/RESTUANS,43,T145,41.878114,-87.629798,3,2,0,60605,-3.0,5.55,17.9666666667,12.4166666667,72.0,50.0,61.0,52.0,56.0,4.0,0.0,29.45,30.18,3.4,4.2,5.0,,91,2,2,0,0,0,0,0,0,0,0
5773,2009-09-17,CULEX PIPIENS/RESTUANS,28,T147,41.932094,-87.700117,8,1,0,60618,-3.0,5.55,17.9666666667,12.4166666667,72.0,50.0,61.0,52.0,56.0,4.0,0.0,29.45,30.18,3.4,4.2,5.0,,93,2,12,0,0,0,0,0,0,0,0
5774,2009-09-17,CULEX RESTUANS,28,T147,41.932094,-87.700117,8,2,0,60618,-3.0,5.55,17.9666666667,12.4166666667,72.0,50.0,61.0,52.0,56.0,4.0,0.0,29.45,30.18,3.4,4.2,5.0,,93,3,12,0,0,0,0,0,0,0,0
5775,2009-09-17,CULEX PIPIENS,28,T147,41.932094,-87.700117,8,1,0,60618,-3.0,5.55,17.9666666667,12.4166666667,72.0,50.0,61.0,52.0,56.0,4.0,0.0,29.45,30.18,3.4,4.2,5.0,,93,1,12,0,0,0,0,0,0,0,0
5776,2009-09-17,CULEX PIPIENS/RESTUANS,70,T151,41.916265,-87.800515,8,16,0,60707,-3.0,5.55,17.9666666667,12.4166666667,72.0,50.0,61.0,52.0,56.0,4.0,0.0,29.45,30.18,3.4,4.2,5.0,,97,2,47,0,0,0,0,0,0,0,0
5777,2009-09-17,CULEX RESTUANS,70,T151,41.916265,-87.800515,8,6,0,60707,-3.0,5.55,17.9666666667,12.4166666667,72.0,50.0,61.0,52.0,56.0,4.0,0.0,29.45,30.18,3.4,4.2,5.0,,97,3,47,0,0,0,0,0,0,0,0
5778,2009-09-17,CULEX PIPIENS,70,T151,41.916265,-87.800515,8,7,0,60707,-3.0,5.55,17.9666666667,12.4166666667,72.0,50.0,61.0,52.0,56.0,4.0,0.0,29.45,30.18,3.4,4.2,5.0,,97,1,47,0,0,0,0,0,0,0,0
5779,2009-09-17,CULEX PIPIENS/RESTUANS,25,T152,41.846075,-87.716277,9,19,0,60623,-3.0,5.55,17.9666666667,12.4166666667,72.0,50.0,61.0,52.0,56.0,4.0,0.0,29.45,30.18,3.4,4.2,5.0,,98,2,17,0,0,0,0,0,0,0,0
5780,2009-09-17,CULEX RESTUANS,25,T152,41.846075,-87.716277,9,3,0,60623,-3.0,5.55,17.9666666667,12.4166666667,72.0,50.0,61.0,52.0,56.0,4.0,0.0,29.45,30.18,3.4,4.2,5.0,,98,3,17,0,0,0,0,0,0,0,0
5781,2009-09-17,CULEX PIPIENS,25,T152,41.846075,-87.716277,9,2,0,60623,-3.0,5.55,17.9666666667,12.4166666667,72.0,50.0,61.0,52.0,56.0,4.0,0.0,29.45,30.18,3.4,4.2,5.0,,98,1,17,0,0,0,0,0,0,0,0
5782,2009-09-17,CULEX PIPIENS/RESTUANS,35,T158,41.682587,-87.707973,9,5,0,60655,-3.0,5.55,17.9666666667,12.4166666667,72.0,50.0,61.0,52.0,56.0,4.0,0.0,29.45,30.18,3.4,4.2,5.0,,104,2,42,0,0,0,0,0,0,0,0
5783,2009-09-17,CULEX PIPIENS/RESTUANS,37,T218,41.948167,-87.730698,8,11,0,60641,-3.0,5.55,17.9666666667,12.4166666667,72.0,50.0,61.0,52.0,56.0,4.0,0.0,29.45,30.18,3.4,4.2,5.0,,114,2,32,0,0,0,0,0,0,0,0
5784,2009-09-17,CULEX RESTUANS,37,T218,41.948167,-87.730698,8,1,0,60641,-3.0,5.55,17.9666666667,12.4166666667,72.0,50.0,61.0,52.0,56.0,4.0,0.0,29.45,30.18,3.4,4.2,5.0,,114,3,32,0,0,0,0,0,0,0,0
5785,2009-09-17,CULEX PIPIENS/RESTUANS,45,T220,41.963976,-87.69181,9,4,0,60625,-3.0,5.55,17.9666666667,12.4166666667,72.0,50.0,61.0,52.0,56.0,4.0,0.0,29.45,30.18,3.4,4.2,5.0,,116,2,18,0,0,0,0,0,0,0,0
5786,2009-09-17,CULEX PIPIENS/RESTUANS,46,T003,41.964242,-87.757639,8,1,0,60630,-3.0,5.55,17.9666666667,12.4166666667,72.0,50.0,61.0,52.0,56.0,4.0,0.0,29.45,30.18,3.4,4.2,5.0,,2,2,22,0,0,0,0,0,0,0,0
5787,2009-09-17,CULEX PIPIENS,46,T003,41.964242,-87.757639,8,1,0,60630,-3.0,5.55,17.9666666667,12.4166666667,72.0,50.0,61.0,52.0,56.0,4.0,0.0,29.45,30.18,3.4,4.2,5.0,,2,1,22,0,0,0,0,0,0,0,0
5788,2009-09-17,CULEX TERRITANS,46,T003,41.964242,-87.757639,8,1,0,60630,-3.0,5.55,17.9666666667,12.4166666667,72.0,50.0,61.0,52.0,56.0,4.0,0.0,29.45,30.18,3.4,4.2,5.0,,2,6,22,0,0,0,0,0,0,0,0
5789,2009-09-17,CULEX PIPIENS/RESTUANS,70,T008,42.008314,-87.777921,9,6,0,60646,-3.0,5.55,17.9666666667,12.4166666667,72.0,50.0,61.0,52.0,56.0,4.0,0.0,29.45,30.18,3.4,4.2,5.0,,7,2,36,0,0,0,0,0,0,0,0
5790,2009-09-17,CULEX PIPIENS/RESTUANS,61,T012,41.991429,-87.747113,8,5,0,60646,-3.0,5.55,17.9666666667,12.4166666667,72.0,50.0,61.0,52.0,56.0,4.0,0.0,29.45,30.18,3.4,4.2,5.0,,10,2,36,0,0,0,0,0,0,0,0
5791,2009-09-17,CULEX RESTUANS,61,T012,41.991429,-87.747113,8,2,0,60646,-3.0,5.55,17.9666666667,12.4166666667,72.0,50.0,61.0,52.0,56.0,4.0,0.0,29.45,30.18,3.4,4.2,5.0,,10,3,36,0,0,0,0,0,0,0,0
5792,2009-09-17,CULEX PIPIENS,61,T012,41.991429,-87.747113,8,1,0,60646,-3.0,5.55,17.9666666667,12.4166666667,72.0,50.0,61.0,52.0,56.0,4.0,0.0,29.45,30.18,3.4,4.2,5.0,,10,1,36,0,0,0,0,0,0,0,0
